"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2200000;"POMORSKIE";"kwiecień";"koszula męska z elanobawełny, długi rękaw";"cena";"2008";83,88;"zł";"";
2200000;"POMORSKIE";"kwiecień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2008";19,33;"zł";"";
2200000;"POMORSKIE";"kwiecień";"rajstopy damskie cienkie, gładkie";"cena";"2008";3,62;"zł";"";
2200000;"POMORSKIE";"kwiecień";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2008";55,73;"zł";"";
2200000;"POMORSKIE";"kwiecień";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2008";26,72;"zł";"";
2200000;"POMORSKIE";"kwiecień";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2008";146,92;"zł";"";
2200000;"POMORSKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2008";150,79;"zł";"";
2200000;"POMORSKIE";"kwiecień";"podzelowanie obuwia męskiego - za 1parę";"cena";"2008";38,85;"zł";"";
2200000;"POMORSKIE";"kwiecień";"bateria zlewozmywakowa";"cena";"2008";108,26;"zł";"";
2200000;"POMORSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2008";2,35;"zł";"";
2200000;"POMORSKIE";"kwiecień";"węgiel kamienny - za 1t";"cena";"2008";594,65;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ciepła woda - za 1m3";"cena";"2008";15,71;"zł";"";
2200000;"POMORSKIE";"kwiecień";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2008";23,29;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2008";17,15;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mikser elektryczny";"cena";"2008";161,83;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2008";317,49;"zł";"";
2200000;"POMORSKIE";"kwiecień";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2008";10,62;"zł";"";
2200000;"POMORSKIE";"kwiecień";"proszek do prania - za 400g";"cena";"2008";3,83;"zł";"";
2200000;"POMORSKIE";"kwiecień";"wizyta u lekarza specjalisty";"cena";"2008";57,14;"zł";"";
2200000;"POMORSKIE";"kwiecień";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2008";4,29;"zł";"";
2200000;"POMORSKIE";"kwiecień";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2008";2,00;"zł";"";
2200000;"POMORSKIE";"kwiecień";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2008";14,74;"zł";"";
2200000;"POMORSKIE";"kwiecień";"odtwarzacz DVD";"cena";"2008";254,00;"zł";"";
2200000;"POMORSKIE";"kwiecień";"bilet do kina";"cena";"2008";14,18;"zł";"";
2200000;"POMORSKIE";"kwiecień";"gazeta - dziennik lokalny";"cena";"2008";1,35;"zł";"";
2200000;"POMORSKIE";"kwiecień";"strzyżenie włosów męskich";"cena";"2008";13,23;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mydło toaletowe - za 100g";"cena";"2008";1,78;"zł";"";
2200000;"POMORSKIE";"kwiecień";"pasta do zębów - za 125ml";"cena";"2008";8,34;"zł";"";
2200000;"POMORSKIE";"kwiecień";"wywóz śmieci - za 1pojemnik";"cena";"2008";12,27;"zł";"";
2200000;"POMORSKIE";"maj";"ryż - za 1kg";"cena";"2008";3,54;"zł";"";
2200000;"POMORSKIE";"maj";"bułka pszenna - za 50g";"cena";"2008";0,40;"zł";"";
2200000;"POMORSKIE";"maj";"chleb pszenno-żytni - za 0,5kg";"cena";"2008";1,67;"zł";"";
2200000;"POMORSKIE";"maj";"mąka pszenna - za 1kg";"cena";"2008";1,92;"zł";"";
2200000;"POMORSKIE";"maj";"kasza jęczmienna - za 0,5kg";"cena";"2008";1,64;"zł";"";
2200000;"POMORSKIE";"maj";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2008";18,24;"zł";"";
2200000;"POMORSKIE";"maj";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2008";26,55;"zł";"";
2200000;"POMORSKIE";"maj";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2008";14,81;"zł";"";
2200000;"POMORSKIE";"maj";"kurczęta patroszone - za 1kg";"cena";"2008";6,34;"zł";"";
2200000;"POMORSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2008";21,77;"zł";"";
2200000;"POMORSKIE";"maj";"kiełbasa suszona - za 1kg";"cena";"2008";27,08;"zł";"";
2200000;"POMORSKIE";"maj";"kiełbasa wędzona - za 1kg";"cena";"2008";12,83;"zł";"";
2200000;"POMORSKIE";"maj";"filety z morszczuka mrożone - za 1kg";"cena";"2008";13,63;"zł";"";
2200000;"POMORSKIE";"maj";"karp świeży - za 1kg";"cena";"2008";0,00;"zł";"";
2200000;"POMORSKIE";"maj";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2008";2,71;"zł";"";
2200000;"POMORSKIE";"maj";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2008";2,06;"zł";"";
2200000;"POMORSKIE";"maj";"ser twarogowy półtłusty - za 1kg";"cena";"2008";12,06;"zł";"";
2200000;"POMORSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2008";18,61;"zł";"";
2200000;"POMORSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2008";1,99;"zł";"";
2200000;"POMORSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2008";0,43;"zł";"";
2200000;"POMORSKIE";"maj";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2008";3,66;"zł";"";
2200000;"POMORSKIE";"maj";"margaryna - za 400 g";"cena";"2008";3,62;"zł";"";
2200000;"POMORSKIE";"maj";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2008";6,55;"zł";"";
2200000;"POMORSKIE";"maj";"cytryny - za 1 kg";"cena";"2008";8,80;"zł";"";
2200000;"POMORSKIE";"maj";"marchew - za 1 kg";"cena";"2008";2,39;"zł";"";
2200000;"POMORSKIE";"maj";"cebula - za 1 kg";"cena";"2008";1,92;"zł";"";
2200000;"POMORSKIE";"maj";"ziemniaki - za 1 kg";"cena";"2008";0,90;"zł";"";
2200000;"POMORSKIE";"maj";"cukier biały kryształ - za 1kg";"cena";"2008";2,84;"zł";"";
2200000;"POMORSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2008";3,09;"zł";"";
2200000;"POMORSKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2008";5,99;"zł";"";
2200000;"POMORSKIE";"maj";"herbata czarna, liściasta - za 100g";"cena";"2008";3,02;"zł";"";
2200000;"POMORSKIE";"maj";"sok jabłkowy - za 1l";"cena";"2008";3,39;"zł";"";
2200000;"POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,69;"zł";"";
2200000;"POMORSKIE";"maj";"papierosy - za 20szt.";"cena";"2008";6,45;"zł";"";
2200000;"POMORSKIE";"maj";"garnitur męski 2-częściowy z elanowełny - za 1kpl.";"cena";"2008";448,91;"zł";"";
2200000;"POMORSKIE";"maj";"koszula męska z elanobawełny, długi rękaw";"cena";"2008";83,88;"zł";"";
2200000;"POMORSKIE";"maj";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2008";19,56;"zł";"";
2200000;"POMORSKIE";"maj";"rajstopy damskie cienkie, gładkie";"cena";"2008";3,63;"zł";"";
2200000;"POMORSKIE";"maj";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2008";57,57;"zł";"";
2200000;"POMORSKIE";"maj";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2008";26,56;"zł";"";
2200000;"POMORSKIE";"maj";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2008";147,23;"zł";"";
2200000;"POMORSKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2008";151,62;"zł";"";
2200000;"POMORSKIE";"maj";"podzelowanie obuwia męskiego - za 1parę";"cena";"2008";38,85;"zł";"";
2200000;"POMORSKIE";"maj";"bateria zlewozmywakowa";"cena";"2008";109,42;"zł";"";
2200000;"POMORSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2008";2,35;"zł";"";
2200000;"POMORSKIE";"maj";"węgiel kamienny - za 1t";"cena";"2008";593,46;"zł";"";
2200000;"POMORSKIE";"maj";"ciepła woda - za 1m3";"cena";"2008";15,66;"zł";"";
2200000;"POMORSKIE";"maj";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2008";23,32;"zł";"";
2200000;"POMORSKIE";"maj";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2008";17,86;"zł";"";
2200000;"POMORSKIE";"maj";"mikser elektryczny";"cena";"2008";161,67;"zł";"";
2200000;"POMORSKIE";"maj";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2008";308,50;"zł";"";
2200000;"POMORSKIE";"maj";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2008";10,82;"zł";"";
2200000;"POMORSKIE";"maj";"proszek do prania - za 400g";"cena";"2008";3,95;"zł";"";
2200000;"POMORSKIE";"maj";"wizyta u lekarza specjalisty";"cena";"2008";57,31;"zł";"";
2200000;"POMORSKIE";"maj";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2008";4,41;"zł";"";
2200000;"POMORSKIE";"maj";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2008";2,02;"zł";"";
2200000;"POMORSKIE";"maj";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2008";14,74;"zł";"";
2200000;"POMORSKIE";"maj";"odtwarzacz DVD";"cena";"2008";249,83;"zł";"";
2200000;"POMORSKIE";"maj";"bilet do kina";"cena";"2008";14,18;"zł";"";
2200000;"POMORSKIE";"maj";"gazeta - dziennik lokalny";"cena";"2008";1,36;"zł";"";
2200000;"POMORSKIE";"maj";"strzyżenie włosów męskich";"cena";"2008";13,23;"zł";"";
2200000;"POMORSKIE";"maj";"mydło toaletowe - za 100g";"cena";"2008";1,70;"zł";"";
2200000;"POMORSKIE";"maj";"pasta do zębów - za 125ml";"cena";"2008";8,38;"zł";"";
2200000;"POMORSKIE";"maj";"wywóz śmieci - za 1pojemnik";"cena";"2008";12,27;"zł";"";
2200000;"POMORSKIE";"czerwiec";"ryż - za 1kg";"cena";"2008";3,82;"zł";"";
2200000;"POMORSKIE";"czerwiec";"bułka pszenna - za 50g";"cena";"2008";0,41;"zł";"";
2200000;"POMORSKIE";"czerwiec";"chleb pszenno-żytni - za 0,5kg";"cena";"2008";1,73;"zł";"";
2200000;"POMORSKIE";"czerwiec";"mąka pszenna - za 1kg";"cena";"2008";1,92;"zł";"";
2200000;"POMORSKIE";"czerwiec";"kasza jęczmienna - za 0,5kg";"cena";"2008";1,65;"zł";"";
2200000;"POMORSKIE";"czerwiec";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2008";18,45;"zł";"";
2200000;"POMORSKIE";"czerwiec";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2008";27,02;"zł";"";
2200000;"POMORSKIE";"czerwiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2008";15,70;"zł";"";
2200000;"POMORSKIE";"czerwiec";"kurczęta patroszone - za 1kg";"cena";"2008";6,24;"zł";"";
2200000;"POMORSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2008";22,43;"zł";"";
2200000;"POMORSKIE";"czerwiec";"kiełbasa suszona - za 1kg";"cena";"2008";27,58;"zł";"";
2200000;"POMORSKIE";"czerwiec";"kiełbasa wędzona - za 1kg";"cena";"2008";13,23;"zł";"";
2200000;"POMORSKIE";"czerwiec";"filety z morszczuka mrożone - za 1kg";"cena";"2008";13,63;"zł";"";
2200000;"POMORSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2008";0,00;"zł";"";
2200000;"POMORSKIE";"czerwiec";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2008";2,67;"zł";"";
2200000;"POMORSKIE";"czerwiec";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2008";2,03;"zł";"";
2200000;"POMORSKIE";"czerwiec";"ser twarogowy półtłusty - za 1kg";"cena";"2008";12,47;"zł";"";
2200000;"POMORSKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2008";18,90;"zł";"";
2200000;"POMORSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2008";1,99;"zł";"";
2200000;"POMORSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2008";0,43;"zł";"";
2200000;"POMORSKIE";"czerwiec";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2008";3,78;"zł";"";
2200000;"POMORSKIE";"czerwiec";"margaryna - za 400 g";"cena";"2008";3,75;"zł";"";
2200000;"POMORSKIE";"czerwiec";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2008";6,51;"zł";"";
2200000;"POMORSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2008";9,19;"zł";"";
2200000;"POMORSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2008";3,47;"zł";"";
2200000;"POMORSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2008";2,16;"zł";"";
2200000;"POMORSKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2008";0,88;"zł";"";
2200000;"POMORSKIE";"czerwiec";"cukier biały kryształ - za 1kg";"cena";"2008";2,80;"zł";"";
2200000;"POMORSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2008";3,17;"zł";"";
2200000;"POMORSKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2008";6,03;"zł";"";
2200000;"POMORSKIE";"czerwiec";"herbata czarna, liściasta - za 100g";"cena";"2008";3,04;"zł";"";
2200000;"POMORSKIE";"czerwiec";"sok jabłkowy - za 1l";"cena";"2008";3,38;"zł";"";
2200000;"POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,77;"zł";"";
2200000;"POMORSKIE";"czerwiec";"papierosy - za 20szt.";"cena";"2008";6,45;"zł";"";
2200000;"POMORSKIE";"czerwiec";"garnitur męski 2-częściowy z elanowełny - za 1kpl.";"cena";"2008";461,25;"zł";"";
2200000;"POMORSKIE";"czerwiec";"koszula męska z elanobawełny, długi rękaw";"cena";"2008";85,88;"zł";"";
2200000;"POMORSKIE";"czerwiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2008";18,87;"zł";"";
2200000;"POMORSKIE";"czerwiec";"rajstopy damskie cienkie, gładkie";"cena";"2008";3,65;"zł";"";
2200000;"POMORSKIE";"czerwiec";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2008";60,21;"zł";"";
2200000;"POMORSKIE";"czerwiec";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2008";27,07;"zł";"";
2200000;"POMORSKIE";"czerwiec";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2008";147,23;"zł";"";
2200000;"POMORSKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2008";154,56;"zł";"";
2200000;"POMORSKIE";"czerwiec";"podzelowanie obuwia męskiego - za 1parę";"cena";"2008";38,85;"zł";"";
2200000;"POMORSKIE";"czerwiec";"bateria zlewozmywakowa";"cena";"2008";110,11;"zł";"";
2200000;"POMORSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2008";2,35;"zł";"";
2200000;"POMORSKIE";"czerwiec";"węgiel kamienny - za 1t";"cena";"2008";596,48;"zł";"";
2200000;"POMORSKIE";"czerwiec";"ciepła woda - za 1m3";"cena";"2008";15,66;"zł";"";
2200000;"POMORSKIE";"czerwiec";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2008";23,32;"zł";"";
2200000;"POMORSKIE";"czerwiec";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2008";17,86;"zł";"";
2200000;"POMORSKIE";"czerwiec";"mikser elektryczny";"cena";"2008";161,46;"zł";"";
2200000;"POMORSKIE";"czerwiec";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2008";309,17;"zł";"";
2200000;"POMORSKIE";"czerwiec";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2008";10,82;"zł";"";
2200000;"POMORSKIE";"czerwiec";"proszek do prania - za 400g";"cena";"2008";3,93;"zł";"";
2200000;"POMORSKIE";"czerwiec";"wizyta u lekarza specjalisty";"cena";"2008";57,31;"zł";"";
2200000;"POMORSKIE";"czerwiec";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2008";4,63;"zł";"";
2200000;"POMORSKIE";"czerwiec";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2008";2,02;"zł";"";
2200000;"POMORSKIE";"czerwiec";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2008";15,20;"zł";"";
2200000;"POMORSKIE";"czerwiec";"odtwarzacz DVD";"cena";"2008";247,33;"zł";"";
2200000;"POMORSKIE";"czerwiec";"bilet do kina";"cena";"2008";14,18;"zł";"";
2200000;"POMORSKIE";"czerwiec";"gazeta - dziennik lokalny";"cena";"2008";1,36;"zł";"";
2200000;"POMORSKIE";"czerwiec";"strzyżenie włosów męskich";"cena";"2008";13,31;"zł";"";
2200000;"POMORSKIE";"czerwiec";"mydło toaletowe - za 100g";"cena";"2008";1,68;"zł";"";
2200000;"POMORSKIE";"czerwiec";"pasta do zębów - za 125ml";"cena";"2008";8,48;"zł";"";
2200000;"POMORSKIE";"czerwiec";"wywóz śmieci - za 1pojemnik";"cena";"2008";12,27;"zł";"";
2200000;"POMORSKIE";"lipiec";"ryż - za 1kg";"cena";"2008";4,23;"zł";"";
2200000;"POMORSKIE";"lipiec";"bułka pszenna - za 50g";"cena";"2008";0,41;"zł";"";
2200000;"POMORSKIE";"lipiec";"chleb pszenno-żytni - za 0,5kg";"cena";"2008";1,73;"zł";"";
2200000;"POMORSKIE";"lipiec";"mąka pszenna - za 1kg";"cena";"2008";1,90;"zł";"";
2200000;"POMORSKIE";"lipiec";"kasza jęczmienna - za 0,5kg";"cena";"2008";1,67;"zł";"";
2200000;"POMORSKIE";"lipiec";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2008";18,46;"zł";"";
2200000;"POMORSKIE";"lipiec";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2008";27,03;"zł";"";
2200000;"POMORSKIE";"lipiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2008";15,68;"zł";"";
2200000;"POMORSKIE";"lipiec";"kurczęta patroszone - za 1kg";"cena";"2008";6,40;"zł";"";
2200000;"POMORSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2008";22,51;"zł";"";
2200000;"POMORSKIE";"lipiec";"kiełbasa suszona - za 1kg";"cena";"2008";27,72;"zł";"";
2200000;"POMORSKIE";"lipiec";"kiełbasa wędzona - za 1kg";"cena";"2008";13,49;"zł";"";
2200000;"POMORSKIE";"lipiec";"filety z morszczuka mrożone - za 1kg";"cena";"2008";13,63;"zł";"";
2200000;"POMORSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2008";0,00;"zł";"";
2200000;"POMORSKIE";"lipiec";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2008";2,78;"zł";"";
2200000;"POMORSKIE";"lipiec";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2008";2,03;"zł";"";
2200000;"POMORSKIE";"lipiec";"ser twarogowy półtłusty - za 1kg";"cena";"2008";12,55;"zł";"";
2200000;"POMORSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2008";18,38;"zł";"";
2200000;"POMORSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2008";0,00;"zł";"";
2200000;"POMORSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2008";0,43;"zł";"";
2200000;"POMORSKIE";"lipiec";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2008";3,76;"zł";"";
2200000;"POMORSKIE";"lipiec";"margaryna - za 400 g";"cena";"2008";3,98;"zł";"";
2200000;"POMORSKIE";"lipiec";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2008";6,61;"zł";"";
2200000;"POMORSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2008";8,09;"zł";"";
2200000;"POMORSKIE";"lipiec";"marchew - za 1 kg";"cena";"2008";3,17;"zł";"";
2200000;"POMORSKIE";"lipiec";"cebula - za 1 kg";"cena";"2008";2,60;"zł";"";
2200000;"POMORSKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2008";1,52;"zł";"";
2200000;"POMORSKIE";"lipiec";"cukier biały kryształ - za 1kg";"cena";"2008";2,78;"zł";"";
2200000;"POMORSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2008";3,19;"zł";"";
2200000;"POMORSKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2008";6,05;"zł";"";
2200000;"POMORSKIE";"lipiec";"herbata czarna, liściasta - za 100g";"cena";"2008";3,04;"zł";"";
2200000;"POMORSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2008";3,50;"zł";"";
2200000;"POMORSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,78;"zł";"";
2200000;"POMORSKIE";"lipiec";"papierosy - za 20szt.";"cena";"2008";6,45;"zł";"";
2200000;"POMORSKIE";"lipiec";"garnitur męski 2-częściowy z elanowełny - za 1kpl.";"cena";"2008";432,13;"zł";"";
2200000;"POMORSKIE";"lipiec";"koszula męska z elanobawełny, długi rękaw";"cena";"2008";85,32;"zł";"";
2200000;"POMORSKIE";"lipiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2008";18,87;"zł";"";
2200000;"POMORSKIE";"lipiec";"rajstopy damskie cienkie, gładkie";"cena";"2008";3,65;"zł";"";
2200000;"POMORSKIE";"lipiec";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2008";56,92;"zł";"";
2200000;"POMORSKIE";"lipiec";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2008";27,07;"zł";"";
2200000;"POMORSKIE";"lipiec";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2008";147,23;"zł";"";
2200000;"POMORSKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2008";153,18;"zł";"";
2200000;"POMORSKIE";"lipiec";"podzelowanie obuwia męskiego - za 1parę";"cena";"2008";38,85;"zł";"";
2200000;"POMORSKIE";"lipiec";"bateria zlewozmywakowa";"cena";"2008";109,25;"zł";"";
2200000;"POMORSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2008";2,36;"zł";"";
2200000;"POMORSKIE";"lipiec";"węgiel kamienny - za 1t";"cena";"2008";600,09;"zł";"";
2200000;"POMORSKIE";"lipiec";"ciepła woda - za 1m3";"cena";"2008";15,73;"zł";"";
2200000;"POMORSKIE";"lipiec";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2008";23,19;"zł";"";
2200000;"POMORSKIE";"lipiec";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2008";18,02;"zł";"";
2200000;"POMORSKIE";"lipiec";"mikser elektryczny";"cena";"2008";148,67;"zł";"";
2200000;"POMORSKIE";"lipiec";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2008";307,50;"zł";"";
2200000;"POMORSKIE";"lipiec";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2008";10,87;"zł";"";
2200000;"POMORSKIE";"lipiec";"proszek do prania - za 400g";"cena";"2008";3,99;"zł";"";
2200000;"POMORSKIE";"lipiec";"wizyta u lekarza specjalisty";"cena";"2008";57,31;"zł";"";
2200000;"POMORSKIE";"lipiec";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2008";4,69;"zł";"";
2200000;"POMORSKIE";"lipiec";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2008";2,02;"zł";"";
2200000;"POMORSKIE";"lipiec";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2008";15,20;"zł";"";
2200000;"POMORSKIE";"lipiec";"odtwarzacz DVD";"cena";"2008";236,27;"zł";"";
2200000;"POMORSKIE";"lipiec";"bilet do kina";"cena";"2008";14,64;"zł";"";
2200000;"POMORSKIE";"lipiec";"gazeta - dziennik lokalny";"cena";"2008";1,36;"zł";"";
2200000;"POMORSKIE";"lipiec";"strzyżenie włosów męskich";"cena";"2008";13,38;"zł";"";
2200000;"POMORSKIE";"lipiec";"mydło toaletowe - za 100g";"cena";"2008";1,73;"zł";"";
2200000;"POMORSKIE";"lipiec";"pasta do zębów - za 125ml";"cena";"2008";8,54;"zł";"";
2200000;"POMORSKIE";"lipiec";"wywóz śmieci - za 1pojemnik";"cena";"2008";12,27;"zł";"";
2200000;"POMORSKIE";"sierpień";"ryż - za 1kg";"cena";"2008";4,44;"zł";"";
2200000;"POMORSKIE";"sierpień";"bułka pszenna - za 50g";"cena";"2008";0,42;"zł";"";
2200000;"POMORSKIE";"sierpień";"chleb pszenno-żytni - za 0,5kg";"cena";"2008";1,76;"zł";"";
2200000;"POMORSKIE";"sierpień";"mąka pszenna - za 1kg";"cena";"2008";1,93;"zł";"";
2200000;"POMORSKIE";"sierpień";"kasza jęczmienna - za 0,5kg";"cena";"2008";1,68;"zł";"";
2200000;"POMORSKIE";"sierpień";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2008";18,32;"zł";"";
2200000;"POMORSKIE";"sierpień";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2008";26,75;"zł";"";
2200000;"POMORSKIE";"sierpień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2008";16,03;"zł";"";
2200000;"POMORSKIE";"sierpień";"kurczęta patroszone - za 1kg";"cena";"2008";6,39;"zł";"";
2200000;"POMORSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2008";22,59;"zł";"";
2200000;"POMORSKIE";"sierpień";"kiełbasa suszona - za 1kg";"cena";"2008";28,08;"zł";"";
2200000;"POMORSKIE";"sierpień";"kiełbasa wędzona - za 1kg";"cena";"2008";13,80;"zł";"";
2200000;"POMORSKIE";"sierpień";"filety z morszczuka mrożone - za 1kg";"cena";"2008";13,43;"zł";"";
2200000;"POMORSKIE";"sierpień";"karp świeży - za 1kg";"cena";"2008";0,00;"zł";"";
2200000;"POMORSKIE";"sierpień";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2008";2,81;"zł";"";
2200000;"POMORSKIE";"sierpień";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2008";2,09;"zł";"";
2200000;"POMORSKIE";"sierpień";"ser twarogowy półtłusty - za 1kg";"cena";"2008";12,66;"zł";"";
