"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2200000;"POMORSKIE";"styczeń";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2012";23,98;"zł";"";
2200000;"POMORSKIE";"styczeń";"rajstopy damskie gładkie, 15 den";"cena";"2012";6,14;"zł";"";
2200000;"POMORSKIE";"styczeń";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2012";67,22;"zł";"";
2200000;"POMORSKIE";"styczeń";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2012";33,56;"zł";"";
2200000;"POMORSKIE";"styczeń";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";167,08;"zł";"";
2200000;"POMORSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";149,02;"zł";"";
2200000;"POMORSKIE";"styczeń";"podzelowanie obuwia męskiego - za 1parę";"cena";"2012";44,23;"zł";"";
2200000;"POMORSKIE";"styczeń";"bateria zlewozmywakowa";"cena";"2012";121,69;"zł";"";
2200000;"POMORSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2012";2,93;"zł";"";
2200000;"POMORSKIE";"styczeń";"węgiel kamienny - za 1t";"cena";"2012";836,01;"zł";"";
2200000;"POMORSKIE";"styczeń";"ciepła woda - za 1m3";"cena";"2012";19,42;"zł";"";
2200000;"POMORSKIE";"styczeń";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2012";26,49;"zł";"";
2200000;"POMORSKIE";"styczeń";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2012";21,47;"zł";"";
2200000;"POMORSKIE";"styczeń";"mikser elektryczny";"cena";"2012";166,11;"zł";"";
2200000;"POMORSKIE";"styczeń";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2012";315,70;"zł";"";
2200000;"POMORSKIE";"styczeń";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2012";12,13;"zł";"";
2200000;"POMORSKIE";"styczeń";"proszek do prania - za 400g";"cena";"2012";4,32;"zł";"";
2200000;"POMORSKIE";"styczeń";"wizyta u lekarza specjalisty";"cena";"2012";76,15;"zł";"";
2200000;"POMORSKIE";"styczeń";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2012";5,56;"zł";"";
2200000;"POMORSKIE";"styczeń";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2012";2,42;"zł";"";
2200000;"POMORSKIE";"styczeń";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2012";16,83;"zł";"";
2200000;"POMORSKIE";"styczeń";"odtwarzacz DVD";"cena";"2012";206,07;"zł";"";
2200000;"POMORSKIE";"styczeń";"bilet do kina";"cena";"2012";16,75;"zł";"";
2200000;"POMORSKIE";"styczeń";"gazeta - dziennik lokalny";"cena";"2012";1,73;"zł";"";
2200000;"POMORSKIE";"styczeń";"strzyżenie włosów męskich";"cena";"2012";15,46;"zł";"";
2200000;"POMORSKIE";"styczeń";"mydło toaletowe - za 100g";"cena";"2012";1,97;"zł";"";
2200000;"POMORSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2012";7,68;"zł";"";
2200000;"POMORSKIE";"styczeń";"wywóz śmieci - za 1pojemnik";"cena";"2012";25,28;"zł";"";
2200000;"POMORSKIE";"luty";"ryż - za 1kg";"cena";"2012";4,29;"zł";"";
2200000;"POMORSKIE";"luty";"bułka pszenna - za 50g";"cena";"2012";0,44;"zł";"";
2200000;"POMORSKIE";"luty";"chleb pszenno-żytni - za 0,5kg";"cena";"2012";2,17;"zł";"";
2200000;"POMORSKIE";"luty";"mąka pszenna - za 1kg";"cena";"2012";2,56;"zł";"";
2200000;"POMORSKIE";"luty";"kasza jęczmienna - za 0,5kg";"cena";"2012";2,16;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2012";26,42;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2012";37,65;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,80;"zł";"";
2200000;"POMORSKIE";"luty";"kurczęta patroszone - za 1kg";"cena";"2012";7,39;"zł";"";
2200000;"POMORSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2012";25,40;"zł";"";
2200000;"POMORSKIE";"luty";"kiełbasa suszona - za 1kg";"cena";"2012";31,25;"zł";"";
2200000;"POMORSKIE";"luty";"kiełbasa wędzona - za 1kg";"cena";"2012";15,97;"zł";"";
2200000;"POMORSKIE";"luty";"filety z morszczuka mrożone - za 1kg";"cena";"2012";19,52;"zł";"";
2200000;"POMORSKIE";"luty";"karp świeży - za 1kg";"cena";"2012";14,90;"zł";"";
2200000;"POMORSKIE";"luty";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2012";2,80;"zł";"";
2200000;"POMORSKIE";"luty";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2012";2,39;"zł";"";
2200000;"POMORSKIE";"luty";"ser twarogowy półtłusty - za 1kg";"cena";"2012";12,86;"zł";"";
2200000;"POMORSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2012";18,92;"zł";"";
2200000;"POMORSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2012";0,00;"zł";"";
2200000;"POMORSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2012";1,78;"zł";"";
2200000;"POMORSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2012";0,53;"zł";"";
2200000;"POMORSKIE";"luty";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2012";4,86;"zł";"";
2200000;"POMORSKIE";"luty";"margaryna - za 400 g";"cena";"2012";3,66;"zł";"";
2200000;"POMORSKIE";"luty";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2012";7,17;"zł";"";
2200000;"POMORSKIE";"luty";"cytryny - za 1 kg";"cena";"2012";4,65;"zł";"";
2200000;"POMORSKIE";"luty";"marchew - za 1 kg";"cena";"2012";1,84;"zł";"";
2200000;"POMORSKIE";"luty";"cebula - za 1 kg";"cena";"2012";1,69;"zł";"";
2200000;"POMORSKIE";"luty";"ziemniaki - za 1 kg";"cena";"2012";0,80;"zł";"";
2200000;"POMORSKIE";"luty";"cukier biały kryształ - za 1kg";"cena";"2012";4,00;"zł";"";
2200000;"POMORSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2012";3,41;"zł";"";
2200000;"POMORSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2012";7,78;"zł";"";
2200000;"POMORSKIE";"luty";"herbata czarna, liściasta - za 100g";"cena";"2012";3,33;"zł";"";
2200000;"POMORSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2012";3,67;"zł";"";
2200000;"POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,91;"zł";"";
2200000;"POMORSKIE";"luty";"papierosy - za 20szt.";"cena";"2012";10,85;"zł";"";
2200000;"POMORSKIE";"luty";"garnitur męski 2-częściowy z elanowełny - za 1kpl.";"cena";"2012";447,82;"zł";"";
2200000;"POMORSKIE";"luty";"koszula męska z elanobawełny, długi rękaw";"cena";"2012";98,03;"zł";"";
2200000;"POMORSKIE";"luty";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2012";23,98;"zł";"";
2200000;"POMORSKIE";"luty";"rajstopy damskie gładkie, 15 den";"cena";"2012";6,18;"zł";"";
2200000;"POMORSKIE";"luty";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2012";60,83;"zł";"";
2200000;"POMORSKIE";"luty";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2012";33,56;"zł";"";
2200000;"POMORSKIE";"luty";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";166,25;"zł";"";
2200000;"POMORSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";149,02;"zł";"";
2200000;"POMORSKIE";"luty";"podzelowanie obuwia męskiego - za 1parę";"cena";"2012";44,23;"zł";"";
2200000;"POMORSKIE";"luty";"bateria zlewozmywakowa";"cena";"2012";121,31;"zł";"";
2200000;"POMORSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2012";2,94;"zł";"";
2200000;"POMORSKIE";"luty";"węgiel kamienny - za 1t";"cena";"2012";840,39;"zł";"";
2200000;"POMORSKIE";"luty";"ciepła woda - za 1m3";"cena";"2012";19,47;"zł";"";
2200000;"POMORSKIE";"luty";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2012";26,80;"zł";"";
2200000;"POMORSKIE";"luty";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2012";20,61;"zł";"";
2200000;"POMORSKIE";"luty";"mikser elektryczny";"cena";"2012";166,49;"zł";"";
2200000;"POMORSKIE";"luty";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2012";314,66;"zł";"";
2200000;"POMORSKIE";"luty";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2012";12,13;"zł";"";
2200000;"POMORSKIE";"luty";"proszek do prania - za 400g";"cena";"2012";4,31;"zł";"";
2200000;"POMORSKIE";"luty";"wizyta u lekarza specjalisty";"cena";"2012";76,15;"zł";"";
2200000;"POMORSKIE";"luty";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2012";5,60;"zł";"";
2200000;"POMORSKIE";"luty";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2012";2,43;"zł";"";
2200000;"POMORSKIE";"luty";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2012";16,83;"zł";"";
2200000;"POMORSKIE";"luty";"odtwarzacz DVD";"cena";"2012";203,62;"zł";"";
2200000;"POMORSKIE";"luty";"bilet do kina";"cena";"2012";16,92;"zł";"";
2200000;"POMORSKIE";"luty";"gazeta - dziennik lokalny";"cena";"2012";1,78;"zł";"";
2200000;"POMORSKIE";"luty";"strzyżenie włosów męskich";"cena";"2012";15,46;"zł";"";
2200000;"POMORSKIE";"luty";"mydło toaletowe - za 100g";"cena";"2012";1,99;"zł";"";
2200000;"POMORSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2012";8,08;"zł";"";
2200000;"POMORSKIE";"luty";"wywóz śmieci - za 1pojemnik";"cena";"2012";25,38;"zł";"";
2200000;"POMORSKIE";"marzec";"ryż - za 1kg";"cena";"2012";4,29;"zł";"";
2200000;"POMORSKIE";"marzec";"bułka pszenna - za 50g";"cena";"2012";0,44;"zł";"";
2200000;"POMORSKIE";"marzec";"chleb pszenno-żytni - za 0,5kg";"cena";"2012";2,17;"zł";"";
2200000;"POMORSKIE";"marzec";"mąka pszenna - za 1kg";"cena";"2012";2,48;"zł";"";
2200000;"POMORSKIE";"marzec";"kasza jęczmienna - za 0,5kg";"cena";"2012";2,16;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2012";26,09;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2012";37,69;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,28;"zł";"";
2200000;"POMORSKIE";"marzec";"kurczęta patroszone - za 1kg";"cena";"2012";7,39;"zł";"";
2200000;"POMORSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2012";25,30;"zł";"";
2200000;"POMORSKIE";"marzec";"kiełbasa suszona - za 1kg";"cena";"2012";31,33;"zł";"";
2200000;"POMORSKIE";"marzec";"kiełbasa wędzona - za 1kg";"cena";"2012";16,21;"zł";"";
2200000;"POMORSKIE";"marzec";"filety z morszczuka mrożone - za 1kg";"cena";"2012";20,09;"zł";"";
2200000;"POMORSKIE";"marzec";"karp świeży - za 1kg";"cena";"2012";15,21;"zł";"";
2200000;"POMORSKIE";"marzec";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2012";2,84;"zł";"";
2200000;"POMORSKIE";"marzec";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2012";2,41;"zł";"";
2200000;"POMORSKIE";"marzec";"ser twarogowy półtłusty - za 1kg";"cena";"2012";13,38;"zł";"";
2200000;"POMORSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2012";18,95;"zł";"";
2200000;"POMORSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2012";0,00;"zł";"";
2200000;"POMORSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2012";1,82;"zł";"";
2200000;"POMORSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2012";0,68;"zł";"";
2200000;"POMORSKIE";"marzec";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2012";4,77;"zł";"";
2200000;"POMORSKIE";"marzec";"margaryna - za 400 g";"cena";"2012";3,74;"zł";"";
2200000;"POMORSKIE";"marzec";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2012";7,28;"zł";"";
2200000;"POMORSKIE";"marzec";"cytryny - za 1 kg";"cena";"2012";4,48;"zł";"";
2200000;"POMORSKIE";"marzec";"marchew - za 1 kg";"cena";"2012";2,03;"zł";"";
2200000;"POMORSKIE";"marzec";"cebula - za 1 kg";"cena";"2012";1,76;"zł";"";
2200000;"POMORSKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2012";0,82;"zł";"";
2200000;"POMORSKIE";"marzec";"cukier biały kryształ - za 1kg";"cena";"2012";3,99;"zł";"";
2200000;"POMORSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2012";3,35;"zł";"";
2200000;"POMORSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2012";7,69;"zł";"";
2200000;"POMORSKIE";"marzec";"herbata czarna, liściasta - za 100g";"cena";"2012";3,46;"zł";"";
2200000;"POMORSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2012";3,61;"zł";"";
2200000;"POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,89;"zł";"";
2200000;"POMORSKIE";"marzec";"papierosy - za 20szt.";"cena";"2012";11,42;"zł";"";
2200000;"POMORSKIE";"marzec";"garnitur męski 2-częściowy z elanowełny - za 1kpl.";"cena";"2012";442,55;"zł";"";
2200000;"POMORSKIE";"marzec";"koszula męska z elanobawełny, długi rękaw";"cena";"2012";103,25;"zł";"";
2200000;"POMORSKIE";"marzec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2012";23,90;"zł";"";
2200000;"POMORSKIE";"marzec";"rajstopy damskie gładkie, 15 den";"cena";"2012";6,22;"zł";"";
2200000;"POMORSKIE";"marzec";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2012";71,70;"zł";"";
2200000;"POMORSKIE";"marzec";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2012";33,87;"zł";"";
2200000;"POMORSKIE";"marzec";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";170,23;"zł";"";
2200000;"POMORSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";149,79;"zł";"";
2200000;"POMORSKIE";"marzec";"podzelowanie obuwia męskiego - za 1parę";"cena";"2012";44,69;"zł";"";
2200000;"POMORSKIE";"marzec";"bateria zlewozmywakowa";"cena";"2012";122,82;"zł";"";
2200000;"POMORSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2012";2,96;"zł";"";
2200000;"POMORSKIE";"marzec";"węgiel kamienny - za 1t";"cena";"2012";831,43;"zł";"";
2200000;"POMORSKIE";"marzec";"ciepła woda - za 1m3";"cena";"2012";19,11;"zł";"";
2200000;"POMORSKIE";"marzec";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2012";26,80;"zł";"";
2200000;"POMORSKIE";"marzec";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2012";20,61;"zł";"";
2200000;"POMORSKIE";"marzec";"mikser elektryczny";"cena";"2012";165,74;"zł";"";
2200000;"POMORSKIE";"marzec";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2012";318,93;"zł";"";
2200000;"POMORSKIE";"marzec";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2012";11,91;"zł";"";
2200000;"POMORSKIE";"marzec";"proszek do prania - za 400g";"cena";"2012";4,31;"zł";"";
2200000;"POMORSKIE";"marzec";"wizyta u lekarza specjalisty";"cena";"2012";76,15;"zł";"";
2200000;"POMORSKIE";"marzec";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2012";5,71;"zł";"";
2200000;"POMORSKIE";"marzec";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2012";2,47;"zł";"";
2200000;"POMORSKIE";"marzec";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2012";16,83;"zł";"";
2200000;"POMORSKIE";"marzec";"odtwarzacz DVD";"cena";"2012";197,97;"zł";"";
2200000;"POMORSKIE";"marzec";"bilet do kina";"cena";"2012";16,92;"zł";"";
2200000;"POMORSKIE";"marzec";"gazeta - dziennik lokalny";"cena";"2012";1,78;"zł";"";
2200000;"POMORSKIE";"marzec";"strzyżenie włosów męskich";"cena";"2012";15,62;"zł";"";
2200000;"POMORSKIE";"marzec";"mydło toaletowe - za 100g";"cena";"2012";1,96;"zł";"";
2200000;"POMORSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2012";8,20;"zł";"";
2200000;"POMORSKIE";"marzec";"wywóz śmieci - za 1pojemnik";"cena";"2012";25,38;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ryż - za 1kg";"cena";"2012";4,42;"zł";"";
2200000;"POMORSKIE";"kwiecień";"bułka pszenna - za 50g";"cena";"2012";0,44;"zł";"";
2200000;"POMORSKIE";"kwiecień";"chleb pszenno-żytni - za 0,5kg";"cena";"2012";2,19;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mąka pszenna - za 1kg";"cena";"2012";2,50;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kasza jęczmienna - za 0,5kg";"cena";"2012";2,17;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2012";26,23;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2012";38,07;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,45;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kurczęta patroszone - za 1kg";"cena";"2012";7,34;"zł";"";
2200000;"POMORSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2012";25,07;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kiełbasa suszona - za 1kg";"cena";"2012";31,31;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kiełbasa wędzona - za 1kg";"cena";"2012";16,64;"zł";"";
2200000;"POMORSKIE";"kwiecień";"filety z morszczuka mrożone - za 1kg";"cena";"2012";19,83;"zł";"";
2200000;"POMORSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2012";14,98;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2012";2,82;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2012";2,45;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ser twarogowy półtłusty - za 1kg";"cena";"2012";13,63;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2012";18,60;"zł";"";
2200000;"POMORSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2012";0,00;"zł";"";
2200000;"POMORSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2012";1,81;"zł";"";
2200000;"POMORSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2012";0,78;"zł";"";
2200000;"POMORSKIE";"kwiecień";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2012";4,53;"zł";"";
2200000;"POMORSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2012";3,62;"zł";"";
2200000;"POMORSKIE";"kwiecień";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2012";7,12;"zł";"";
2200000;"POMORSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2012";4,81;"zł";"";
2200000;"POMORSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2012";2,17;"zł";"";
2200000;"POMORSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2012";1,83;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2012";0,84;"zł";"";
2200000;"POMORSKIE";"kwiecień";"cukier biały kryształ - za 1kg";"cena";"2012";4,03;"zł";"";
2200000;"POMORSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2012";3,32;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2012";7,71;"zł";"";
2200000;"POMORSKIE";"kwiecień";"herbata czarna, liściasta - za 100g";"cena";"2012";3,43;"zł";"";
2200000;"POMORSKIE";"kwiecień";"sok jabłkowy - za 1l";"cena";"2012";3,66;"zł";"";
2200000;"POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,87;"zł";"";
2200000;"POMORSKIE";"kwiecień";"papierosy - za 20szt.";"cena";"2012";11,35;"zł";"";
2200000;"POMORSKIE";"kwiecień";"garnitur męski 2-częściowy z elanowełny - za 1kpl.";"cena";"2012";438,00;"zł";"";
2200000;"POMORSKIE";"kwiecień";"koszula męska z elanobawełny, długi rękaw";"cena";"2012";106,91;"zł";"";
2200000;"POMORSKIE";"kwiecień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2012";23,90;"zł";"";
2200000;"POMORSKIE";"kwiecień";"rajstopy damskie gładkie, 15 den";"cena";"2012";6,33;"zł";"";
2200000;"POMORSKIE";"kwiecień";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2012";71,87;"zł";"";
2200000;"POMORSKIE";"kwiecień";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2012";34,27;"zł";"";
2200000;"POMORSKIE";"kwiecień";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";170,23;"zł";"";
2200000;"POMORSKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";157,33;"zł";"";
