"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2200000;"POMORSKIE";"styczeń";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";192,54;"zł";"";
2200000;"POMORSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";177,17;"zł";"";
2200000;"POMORSKIE";"styczeń";"podzelowanie obuwia męskiego - za 1parę";"cena";"2016";52,23;"zł";"";
2200000;"POMORSKIE";"styczeń";"bateria zlewozmywakowa";"cena";"2016";135,43;"zł";"";
2200000;"POMORSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2016";3,28;"zł";"";
2200000;"POMORSKIE";"styczeń";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2016";3,88;"zł";"";
2200000;"POMORSKIE";"styczeń";"węgiel kamienny - za 1t";"cena";"2016";773,86;"zł";"";
2200000;"POMORSKIE";"styczeń";"ciepła woda - za 1m3";"cena";"2016";22,11;"zł";"";
2200000;"POMORSKIE";"styczeń";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2016";30,60;"zł";"";
2200000;"POMORSKIE";"styczeń";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2016";18,68;"zł";"";
2200000;"POMORSKIE";"styczeń";"mikser elektryczny";"cena";"2016";140,00;"zł";"";
2200000;"POMORSKIE";"styczeń";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2016";309,00;"zł";"";
2200000;"POMORSKIE";"styczeń";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2016";15,43;"zł";"";
2200000;"POMORSKIE";"styczeń";"proszek do prania - za 300g";"cena";"2016";5,66;"zł";"";
2200000;"POMORSKIE";"styczeń";"wizyta u lekarza specjalisty";"cena";"2016";88,08;"zł";"";
2200000;"POMORSKIE";"styczeń";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2016";4,07;"zł";"";
2200000;"POMORSKIE";"styczeń";"olej napędowy - za 1l";"cena";"2016";3,85;"zł";"";
2200000;"POMORSKIE";"styczeń";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2016";2,63;"zł";"";
2200000;"POMORSKIE";"styczeń";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2016";16,51;"zł";"";
2200000;"POMORSKIE";"styczeń";"odtwarzacz osobisty MP3 z radiem";"cena";"2016";144,25;"zł";"";
2200000;"POMORSKIE";"styczeń";"bilet do kina";"cena";"2016";20,73;"zł";"";
2200000;"POMORSKIE";"styczeń";"gazeta regionalna";"cena";"2016";2,27;"zł";"";
2200000;"POMORSKIE";"styczeń";"strzyżenie włosów męskich";"cena";"2016";18,92;"zł";"";
2200000;"POMORSKIE";"styczeń";"mydło toaletowe - za 100g";"cena";"2016";1,91;"zł";"";
2200000;"POMORSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2016";7,84;"zł";"";
2200000;"POMORSKIE";"styczeń";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2016";11,24;"zł";"";
2200000;"POMORSKIE";"styczeń";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2016";17,58;"zł";"";
2200000;"POMORSKIE";"luty";"ryż - za 1kg";"cena";"2016";3,80;"zł";"";
2200000;"POMORSKIE";"luty";"bułka pszenna - za 50g";"cena";"2016";0,41;"zł";"";
2200000;"POMORSKIE";"luty";"chleb pszenno-żytni - za 0,5kg";"cena";"2016";2,03;"zł";"";
2200000;"POMORSKIE";"luty";"mąka pszenna - za 1kg";"cena";"2016";2,65;"zł";"";
2200000;"POMORSKIE";"luty";"kasza jęczmienna - za 0,5kg";"cena";"2016";2,27;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2016";25,56;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2016";38,23;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2016";13,92;"zł";"";
2200000;"POMORSKIE";"luty";"kurczęta patroszone - za 1kg";"cena";"2016";6,51;"zł";"";
2200000;"POMORSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2016";27,67;"zł";"";
2200000;"POMORSKIE";"luty";"kiełbasa suszona - za 1kg";"cena";"2016";29,44;"zł";"";
2200000;"POMORSKIE";"luty";"kiełbasa wędzona - za 1kg";"cena";"2016";15,61;"zł";"";
2200000;"POMORSKIE";"luty";"kiełbasa wędzona (2) - za 1kg";"cena";"2016";19,36;"zł";"";
2200000;"POMORSKIE";"luty";"filety z morszczuka mrożone - za 1kg";"cena";"2016";22,64;"zł";"";
2200000;"POMORSKIE";"luty";"karp świeży - za 1kg";"cena";"2016";15,18;"zł";"";
2200000;"POMORSKIE";"luty";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2016";2,41;"zł";"";
2200000;"POMORSKIE";"luty";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2016";2,10;"zł";"";
2200000;"POMORSKIE";"luty";"ser twarogowy półtłusty - za 1kg";"cena";"2016";12,74;"zł";"";
2200000;"POMORSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2016";17,45;"zł";"";
2200000;"POMORSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2016";1,63;"zł";"";
2200000;"POMORSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2016";0,51;"zł";"";
2200000;"POMORSKIE";"luty";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2016";4,01;"zł";"";
2200000;"POMORSKIE";"luty";"margaryna - za 400 g";"cena";"2016";3,95;"zł";"";
2200000;"POMORSKIE";"luty";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2016";5,54;"zł";"";
2200000;"POMORSKIE";"luty";"jabłka - za 1kg";"cena";"2016";2,88;"zł";"";
2200000;"POMORSKIE";"luty";"pomarańcze - za 1kg";"cena";"2016";5,24;"zł";"";
2200000;"POMORSKIE";"luty";"cytryny - za 1 kg";"cena";"2016";7,30;"zł";"";
2200000;"POMORSKIE";"luty";"marchew - za 1 kg";"cena";"2016";2,60;"zł";"";
2200000;"POMORSKIE";"luty";"cebula - za 1 kg";"cena";"2016";2,58;"zł";"";
2200000;"POMORSKIE";"luty";"ziemniaki - za 1 kg";"cena";"2016";1,30;"zł";"";
2200000;"POMORSKIE";"luty";"cukier biały kryształ - za 1kg";"cena";"2016";2,56;"zł";"";
2200000;"POMORSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2016";3,67;"zł";"";
2200000;"POMORSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2016";6,88;"zł";"";
2200000;"POMORSKIE";"luty";"herbata czarna, liściasta - za 100g";"cena";"2016";3,56;"zł";"";
2200000;"POMORSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2016";3,63;"zł";"";
2200000;"POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,83;"zł";"";
2200000;"POMORSKIE";"luty";"papierosy - za 20szt.";"cena";"2016";13,15;"zł";"";
2200000;"POMORSKIE";"luty";"garnitur męski 2-częściowy, z tkaniny z udziałem wełny - za 1 kpl";"cena";"2016";550,83;"zł";"";
2200000;"POMORSKIE";"luty";"koszula męska z elanobawełny, długi rękaw";"cena";"2016";107,37;"zł";"";
2200000;"POMORSKIE";"luty";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2016";29,29;"zł";"";
2200000;"POMORSKIE";"luty";"rajstopy damskie gładkie, 15 den";"cena";"2016";7,25;"zł";"";
2200000;"POMORSKIE";"luty";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2016";70,10;"zł";"";
2200000;"POMORSKIE";"luty";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2016";36,60;"zł";"";
2200000;"POMORSKIE";"luty";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";190,23;"zł";"";
2200000;"POMORSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";171,85;"zł";"";
2200000;"POMORSKIE";"luty";"podzelowanie obuwia męskiego - za 1parę";"cena";"2016";52,23;"zł";"";
2200000;"POMORSKIE";"luty";"bateria zlewozmywakowa";"cena";"2016";135,52;"zł";"";
2200000;"POMORSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2016";3,28;"zł";"";
2200000;"POMORSKIE";"luty";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2016";3,88;"zł";"";
2200000;"POMORSKIE";"luty";"węgiel kamienny - za 1t";"cena";"2016";771,78;"zł";"";
2200000;"POMORSKIE";"luty";"ciepła woda - za 1m3";"cena";"2016";22,11;"zł";"";
2200000;"POMORSKIE";"luty";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2016";30,82;"zł";"";
2200000;"POMORSKIE";"luty";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2016";19,24;"zł";"";
2200000;"POMORSKIE";"luty";"mikser elektryczny";"cena";"2016";141,41;"zł";"";
2200000;"POMORSKIE";"luty";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2016";306,50;"zł";"";
2200000;"POMORSKIE";"luty";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2016";15,43;"zł";"";
2200000;"POMORSKIE";"luty";"proszek do prania - za 300g";"cena";"2016";5,57;"zł";"";
2200000;"POMORSKIE";"luty";"wizyta u lekarza specjalisty";"cena";"2016";88,08;"zł";"";
2200000;"POMORSKIE";"luty";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2016";3,98;"zł";"";
2200000;"POMORSKIE";"luty";"olej napędowy - za 1l";"cena";"2016";3,65;"zł";"";
2200000;"POMORSKIE";"luty";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2016";2,63;"zł";"";
2200000;"POMORSKIE";"luty";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2016";16,51;"zł";"";
2200000;"POMORSKIE";"luty";"odtwarzacz osobisty MP3 z radiem";"cena";"2016";144,25;"zł";"";
2200000;"POMORSKIE";"luty";"bilet do kina";"cena";"2016";20,82;"zł";"";
2200000;"POMORSKIE";"luty";"gazeta regionalna";"cena";"2016";2,27;"zł";"";
2200000;"POMORSKIE";"luty";"strzyżenie włosów męskich";"cena";"2016";18,77;"zł";"";
2200000;"POMORSKIE";"luty";"mydło toaletowe - za 100g";"cena";"2016";1,91;"zł";"";
2200000;"POMORSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2016";7,46;"zł";"";
2200000;"POMORSKIE";"luty";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2016";11,24;"zł";"";
2200000;"POMORSKIE";"luty";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2016";17,58;"zł";"";
2200000;"POMORSKIE";"marzec";"ryż - za 1kg";"cena";"2016";3,79;"zł";"";
2200000;"POMORSKIE";"marzec";"bułka pszenna - za 50g";"cena";"2016";0,41;"zł";"";
2200000;"POMORSKIE";"marzec";"chleb pszenno-żytni - za 0,5kg";"cena";"2016";2,05;"zł";"";
2200000;"POMORSKIE";"marzec";"mąka pszenna - za 1kg";"cena";"2016";2,61;"zł";"";
2200000;"POMORSKIE";"marzec";"kasza jęczmienna - za 0,5kg";"cena";"2016";2,28;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2016";25,84;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2016";37,85;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2016";14,11;"zł";"";
2200000;"POMORSKIE";"marzec";"kurczęta patroszone - za 1kg";"cena";"2016";6,82;"zł";"";
2200000;"POMORSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2016";27,67;"zł";"";
2200000;"POMORSKIE";"marzec";"kiełbasa suszona - za 1kg";"cena";"2016";29,44;"zł";"";
2200000;"POMORSKIE";"marzec";"kiełbasa wędzona - za 1kg";"cena";"2016";15,45;"zł";"";
2200000;"POMORSKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2016";19,32;"zł";"";
2200000;"POMORSKIE";"marzec";"filety z morszczuka mrożone - za 1kg";"cena";"2016";22,79;"zł";"";
2200000;"POMORSKIE";"marzec";"karp świeży - za 1kg";"cena";"2016";15,33;"zł";"";
2200000;"POMORSKIE";"marzec";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2016";2,44;"zł";"";
2200000;"POMORSKIE";"marzec";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2016";2,11;"zł";"";
2200000;"POMORSKIE";"marzec";"ser twarogowy półtłusty - za 1kg";"cena";"2016";13,50;"zł";"";
2200000;"POMORSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2016";17,58;"zł";"";
2200000;"POMORSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2016";1,58;"zł";"";
2200000;"POMORSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2016";0,50;"zł";"";
2200000;"POMORSKIE";"marzec";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2016";3,94;"zł";"";
2200000;"POMORSKIE";"marzec";"margaryna - za 400 g";"cena";"2016";4,04;"zł";"";
2200000;"POMORSKIE";"marzec";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2016";5,56;"zł";"";
2200000;"POMORSKIE";"marzec";"jabłka - za 1kg";"cena";"2016";2,82;"zł";"";
2200000;"POMORSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2016";4,85;"zł";"";
2200000;"POMORSKIE";"marzec";"cytryny - za 1 kg";"cena";"2016";7,73;"zł";"";
2200000;"POMORSKIE";"marzec";"marchew - za 1 kg";"cena";"2016";2,52;"zł";"";
2200000;"POMORSKIE";"marzec";"cebula - za 1 kg";"cena";"2016";2,64;"zł";"";
2200000;"POMORSKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2016";1,28;"zł";"";
2200000;"POMORSKIE";"marzec";"cukier biały kryształ - za 1kg";"cena";"2016";2,69;"zł";"";
2200000;"POMORSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2016";3,68;"zł";"";
2200000;"POMORSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2016";6,83;"zł";"";
2200000;"POMORSKIE";"marzec";"herbata czarna, liściasta - za 100g";"cena";"2016";3,54;"zł";"";
2200000;"POMORSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2016";3,50;"zł";"";
2200000;"POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,85;"zł";"";
2200000;"POMORSKIE";"marzec";"papierosy - za 20szt.";"cena";"2016";13,22;"zł";"";
2200000;"POMORSKIE";"marzec";"garnitur męski 2-częściowy, z tkaniny z udziałem wełny - za 1 kpl";"cena";"2016";542,50;"zł";"";
2200000;"POMORSKIE";"marzec";"koszula męska z elanobawełny, długi rękaw";"cena";"2016";107,37;"zł";"";
2200000;"POMORSKIE";"marzec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2016";29,14;"zł";"";
2200000;"POMORSKIE";"marzec";"rajstopy damskie gładkie, 15 den";"cena";"2016";7,25;"zł";"";
2200000;"POMORSKIE";"marzec";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2016";70,04;"zł";"";
2200000;"POMORSKIE";"marzec";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2016";36,60;"zł";"";
2200000;"POMORSKIE";"marzec";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";196,38;"zł";"";
2200000;"POMORSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";176,30;"zł";"";
2200000;"POMORSKIE";"marzec";"podzelowanie obuwia męskiego - za 1parę";"cena";"2016";51,31;"zł";"";
2200000;"POMORSKIE";"marzec";"bateria zlewozmywakowa";"cena";"2016";136,20;"zł";"";
2200000;"POMORSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2016";3,28;"zł";"";
2200000;"POMORSKIE";"marzec";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2016";3,88;"zł";"";
2200000;"POMORSKIE";"marzec";"węgiel kamienny - za 1t";"cena";"2016";767,04;"zł";"";
2200000;"POMORSKIE";"marzec";"ciepła woda - za 1m3";"cena";"2016";22,07;"zł";"";
2200000;"POMORSKIE";"marzec";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2016";29,67;"zł";"";
2200000;"POMORSKIE";"marzec";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2016";19,24;"zł";"";
2200000;"POMORSKIE";"marzec";"mikser elektryczny";"cena";"2016";139,07;"zł";"";
2200000;"POMORSKIE";"marzec";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2016";314,00;"zł";"";
2200000;"POMORSKIE";"marzec";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2016";15,48;"zł";"";
2200000;"POMORSKIE";"marzec";"proszek do prania - za 300g";"cena";"2016";5,43;"zł";"";
2200000;"POMORSKIE";"marzec";"wizyta u lekarza specjalisty";"cena";"2016";88,08;"zł";"";
2200000;"POMORSKIE";"marzec";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2016";4,03;"zł";"";
2200000;"POMORSKIE";"marzec";"olej napędowy - za 1l";"cena";"2016";3,85;"zł";"";
2200000;"POMORSKIE";"marzec";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2016";2,63;"zł";"";
2200000;"POMORSKIE";"marzec";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2016";16,51;"zł";"";
2200000;"POMORSKIE";"marzec";"odtwarzacz osobisty MP3 z radiem";"cena";"2016";138,16;"zł";"";
2200000;"POMORSKIE";"marzec";"bilet do kina";"cena";"2016";20,90;"zł";"";
2200000;"POMORSKIE";"marzec";"gazeta regionalna";"cena";"2016";2,28;"zł";"";
2200000;"POMORSKIE";"marzec";"strzyżenie włosów męskich";"cena";"2016";18,77;"zł";"";
2200000;"POMORSKIE";"marzec";"mydło toaletowe - za 100g";"cena";"2016";1,91;"zł";"";
2200000;"POMORSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2016";7,34;"zł";"";
2200000;"POMORSKIE";"marzec";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2016";11,24;"zł";"";
2200000;"POMORSKIE";"marzec";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2016";17,58;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ryż - za 1kg";"cena";"2016";3,82;"zł";"";
2200000;"POMORSKIE";"kwiecień";"bułka pszenna - za 50g";"cena";"2016";0,41;"zł";"";
2200000;"POMORSKIE";"kwiecień";"chleb pszenno-żytni - za 0,5kg";"cena";"2016";2,06;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mąka pszenna - za 1kg";"cena";"2016";2,71;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kasza jęczmienna - za 0,5kg";"cena";"2016";2,28;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2016";24,66;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2016";37,30;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2016";14,40;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kurczęta patroszone - za 1kg";"cena";"2016";6,68;"zł";"";
2200000;"POMORSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2016";27,59;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kiełbasa suszona - za 1kg";"cena";"2016";29,44;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kiełbasa wędzona - za 1kg";"cena";"2016";15,64;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2016";19,32;"zł";"";
2200000;"POMORSKIE";"kwiecień";"filety z morszczuka mrożone - za 1kg";"cena";"2016";22,86;"zł";"";
2200000;"POMORSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2016";0,00;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2016";2,46;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2016";2,07;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ser twarogowy półtłusty - za 1kg";"cena";"2016";13,25;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2016";17,07;"zł";"";
2200000;"POMORSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2016";1,59;"zł";"";
2200000;"POMORSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2016";0,50;"zł";"";
2200000;"POMORSKIE";"kwiecień";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2016";3,75;"zł";"";
2200000;"POMORSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2016";4,03;"zł";"";
2200000;"POMORSKIE";"kwiecień";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2016";5,55;"zł";"";
2200000;"POMORSKIE";"kwiecień";"jabłka - za 1kg";"cena";"2016";2,89;"zł";"";
2200000;"POMORSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2016";5,30;"zł";"";
2200000;"POMORSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2016";7,85;"zł";"";
2200000;"POMORSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2016";2,63;"zł";"";
