"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2200000;"POMORSKIE";"styczeń";"ser twarogowy półtłusty - za 1kg";"cena";"2018";13,10;"zł";"";
2200000;"POMORSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2018";19,77;"zł";"";
2200000;"POMORSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,81;"zł";"";
2200000;"POMORSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2018";0,75;"zł";"";
2200000;"POMORSKIE";"styczeń";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2018";6,64;"zł";"";
2200000;"POMORSKIE";"styczeń";"margaryna - za 400 g";"cena";"2018";3,85;"zł";"";
2200000;"POMORSKIE";"styczeń";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2018";5,96;"zł";"";
2200000;"POMORSKIE";"styczeń";"jabłka - za 1kg";"cena";"2018";3,74;"zł";"";
2200000;"POMORSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";6,30;"zł";"";
2200000;"POMORSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2018";7,55;"zł";"";
2200000;"POMORSKIE";"styczeń";"marchew - za 1 kg";"cena";"2018";2,47;"zł";"";
2200000;"POMORSKIE";"styczeń";"cebula - za 1 kg";"cena";"2018";2,47;"zł";"";
2200000;"POMORSKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2018";1,34;"zł";"";
2200000;"POMORSKIE";"styczeń";"cukier biały kryształ - za 1kg";"cena";"2018";2,63;"zł";"";
2200000;"POMORSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2018";3,56;"zł";"";
2200000;"POMORSKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2018";7,12;"zł";"";
2200000;"POMORSKIE";"styczeń";"herbata czarna, liściasta - za 100g";"cena";"2018";4,16;"zł";"";
2200000;"POMORSKIE";"styczeń";"sok jabłkowy - za 1l";"cena";"2018";3,62;"zł";"";
2200000;"POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,80;"zł";"";
2200000;"POMORSKIE";"styczeń";"papierosy - za 20szt.";"cena";"2018";14,22;"zł";"";
2200000;"POMORSKIE";"styczeń";"garnitur męski 2-częściowy, z tkaniny z udziałem wełny (2) - za 1 kpl";"cena";"2018";567,50;"zł";"";
2200000;"POMORSKIE";"styczeń";"koszula męska z elanobawełny, długi rękaw";"cena";"2018";102,97;"zł";"";
2200000;"POMORSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,18;"zł";"";
2200000;"POMORSKIE";"styczeń";"rajstopy damskie gładkie, 15 den";"cena";"2018";7,52;"zł";"";
2200000;"POMORSKIE";"styczeń";"spodnie (6-11 lat) z tkaniny typu jeans (2)";"cena";"2018";64,00;"zł";"";
2200000;"POMORSKIE";"styczeń";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2018";39,60;"zł";"";
2200000;"POMORSKIE";"styczeń";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";192,37;"zł";"";
2200000;"POMORSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";175,23;"zł";"";
2200000;"POMORSKIE";"styczeń";"podzelowanie obuwia męskiego - za 1parę";"cena";"2018";52,69;"zł";"";
2200000;"POMORSKIE";"styczeń";"bateria zlewozmywakowa";"cena";"2018";148,50;"zł";"";
2200000;"POMORSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,35;"zł";"";
2200000;"POMORSKIE";"styczeń";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2018";3,91;"zł";"";
2200000;"POMORSKIE";"styczeń";"węgiel kamienny - za 1t";"cena";"2018";853,95;"zł";"";
2200000;"POMORSKIE";"styczeń";"ciepła woda - za 1m3";"cena";"2018";21,79;"zł";"";
2200000;"POMORSKIE";"styczeń";"firanka syntetyczna, szer. 140-280 cm - za 1 m";"cena";"2018";27,62;"zł";"";
2200000;"POMORSKIE";"styczeń";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2018";21,13;"zł";"";
2200000;"POMORSKIE";"styczeń";"mikser elektryczny";"cena";"2018";134,26;"zł";"";
2200000;"POMORSKIE";"styczeń";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2018";312,83;"zł";"";
2200000;"POMORSKIE";"styczeń";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2018";16,46;"zł";"";
2200000;"POMORSKIE";"styczeń";"proszek do prania - za 300g";"cena";"2018";5,22;"zł";"";
2200000;"POMORSKIE";"styczeń";"wizyta u lekarza specjalisty";"cena";"2018";104,62;"zł";"";
2200000;"POMORSKIE";"styczeń";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2018";4,75;"zł";"";
2200000;"POMORSKIE";"styczeń";"olej napędowy - za 1l";"cena";"2018";4,61;"zł";"";
2200000;"POMORSKIE";"styczeń";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2018";2,71;"zł";"";
2200000;"POMORSKIE";"styczeń";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2018";17,28;"zł";"";
2200000;"POMORSKIE";"styczeń";"bilet do kina";"cena";"2018";21,99;"zł";"";
2200000;"POMORSKIE";"styczeń";"gazeta regionalna";"cena";"2018";2,56;"zł";"";
2200000;"POMORSKIE";"styczeń";"strzyżenie włosów męskich";"cena";"2018";21,92;"zł";"";
2200000;"POMORSKIE";"styczeń";"mydło toaletowe - za 90 g";"cena";"2018";1,82;"zł";"";
2200000;"POMORSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2018";8,61;"zł";"";
2200000;"POMORSKIE";"styczeń";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2018";11,11;"zł";"";
2200000;"POMORSKIE";"styczeń";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2018";19,59;"zł";"";
2200000;"POMORSKIE";"luty";"ryż - za 1kg";"cena";"2018";3,70;"zł";"";
2200000;"POMORSKIE";"luty";"bułka pszenna - za 50g";"cena";"2018";0,43;"zł";"";
2200000;"POMORSKIE";"luty";"chleb pszenno-żytni - za 0,5kg";"cena";"2018";2,29;"zł";"";
2200000;"POMORSKIE";"luty";"mąka pszenna - za 1kg";"cena";"2018";2,72;"zł";"";
2200000;"POMORSKIE";"luty";"kasza jęczmienna - za 0,5kg";"cena";"2018";2,20;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2018";28,50;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2018";38,72;"zł";"";
2200000;"POMORSKIE";"luty";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";18,28;"zł";"";
2200000;"POMORSKIE";"luty";"kurczęta patroszone - za 1kg";"cena";"2018";7,60;"zł";"";
2200000;"POMORSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";30,06;"zł";"";
2200000;"POMORSKIE";"luty";"kiełbasa suszona - za 1kg";"cena";"2018";29,96;"zł";"";
2200000;"POMORSKIE";"luty";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,49;"zł";"";
2200000;"POMORSKIE";"luty";"filety z morszczuka mrożone - za 1kg";"cena";"2018";22,91;"zł";"";
2200000;"POMORSKIE";"luty";"karp świeży - za 1kg";"cena";"2018";17,15;"zł";"";
2200000;"POMORSKIE";"luty";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2018";2,45;"zł";"";
2200000;"POMORSKIE";"luty";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2018";2,36;"zł";"";
2200000;"POMORSKIE";"luty";"ser twarogowy półtłusty - za 1kg";"cena";"2018";12,76;"zł";"";
2200000;"POMORSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2018";20,20;"zł";"";
2200000;"POMORSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,82;"zł";"";
2200000;"POMORSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2018";0,73;"zł";"";
2200000;"POMORSKIE";"luty";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2018";6,07;"zł";"";
2200000;"POMORSKIE";"luty";"margaryna - za 400 g";"cena";"2018";3,71;"zł";"";
2200000;"POMORSKIE";"luty";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2018";6,00;"zł";"";
2200000;"POMORSKIE";"luty";"jabłka - za 1kg";"cena";"2018";3,70;"zł";"";
2200000;"POMORSKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";5,83;"zł";"";
2200000;"POMORSKIE";"luty";"cytryny - za 1 kg";"cena";"2018";7,54;"zł";"";
2200000;"POMORSKIE";"luty";"marchew - za 1 kg";"cena";"2018";2,46;"zł";"";
2200000;"POMORSKIE";"luty";"cebula - za 1 kg";"cena";"2018";2,43;"zł";"";
2200000;"POMORSKIE";"luty";"ziemniaki - za 1 kg";"cena";"2018";1,37;"zł";"";
2200000;"POMORSKIE";"luty";"cukier biały kryształ - za 1kg";"cena";"2018";2,37;"zł";"";
2200000;"POMORSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2018";3,42;"zł";"";
2200000;"POMORSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2018";7,12;"zł";"";
2200000;"POMORSKIE";"luty";"herbata czarna, liściasta - za 100g";"cena";"2018";4,46;"zł";"";
2200000;"POMORSKIE";"luty";"sok jabłkowy - za 1l";"cena";"2018";3,73;"zł";"";
2200000;"POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,86;"zł";"";
2200000;"POMORSKIE";"luty";"papierosy - za 20szt.";"cena";"2018";14,22;"zł";"";
2200000;"POMORSKIE";"luty";"garnitur męski 2-częściowy, z tkaniny z udziałem wełny (2) - za 1 kpl";"cena";"2018";567,50;"zł";"";
2200000;"POMORSKIE";"luty";"koszula męska z elanobawełny, długi rękaw";"cena";"2018";103,12;"zł";"";
2200000;"POMORSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,18;"zł";"";
2200000;"POMORSKIE";"luty";"rajstopy damskie gładkie, 15 den";"cena";"2018";7,52;"zł";"";
2200000;"POMORSKIE";"luty";"spodnie (6-11 lat) z tkaniny typu jeans (2)";"cena";"2018";59,00;"zł";"";
2200000;"POMORSKIE";"luty";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2018";40,06;"zł";"";
2200000;"POMORSKIE";"luty";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";195,44;"zł";"";
2200000;"POMORSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";175,15;"zł";"";
2200000;"POMORSKIE";"luty";"podzelowanie obuwia męskiego - za 1parę";"cena";"2018";52,92;"zł";"";
2200000;"POMORSKIE";"luty";"bateria zlewozmywakowa";"cena";"2018";148,58;"zł";"";
2200000;"POMORSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,35;"zł";"";
2200000;"POMORSKIE";"luty";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2018";3,91;"zł";"";
2200000;"POMORSKIE";"luty";"węgiel kamienny - za 1t";"cena";"2018";863,20;"zł";"";
2200000;"POMORSKIE";"luty";"ciepła woda - za 1m3";"cena";"2018";21,86;"zł";"";
2200000;"POMORSKIE";"luty";"firanka syntetyczna, szer. 140-280 cm - za 1 m";"cena";"2018";27,62;"zł";"";
2200000;"POMORSKIE";"luty";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2018";21,11;"zł";"";
2200000;"POMORSKIE";"luty";"mikser elektryczny";"cena";"2018";138,36;"zł";"";
2200000;"POMORSKIE";"luty";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2018";312,00;"zł";"";
2200000;"POMORSKIE";"luty";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2018";16,46;"zł";"";
2200000;"POMORSKIE";"luty";"proszek do prania - za 300g";"cena";"2018";5,23;"zł";"";
2200000;"POMORSKIE";"luty";"wizyta u lekarza specjalisty";"cena";"2018";104,62;"zł";"";
2200000;"POMORSKIE";"luty";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2018";4,66;"zł";"";
2200000;"POMORSKIE";"luty";"olej napędowy - za 1l";"cena";"2018";4,53;"zł";"";
2200000;"POMORSKIE";"luty";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2018";2,71;"zł";"";
2200000;"POMORSKIE";"luty";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2018";17,35;"zł";"";
2200000;"POMORSKIE";"luty";"bilet do kina";"cena";"2018";21,99;"zł";"";
2200000;"POMORSKIE";"luty";"gazeta regionalna";"cena";"2018";2,57;"zł";"";
2200000;"POMORSKIE";"luty";"strzyżenie włosów męskich";"cena";"2018";22,38;"zł";"";
2200000;"POMORSKIE";"luty";"mydło toaletowe - za 90 g";"cena";"2018";1,93;"zł";"";
2200000;"POMORSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2018";9,65;"zł";"";
2200000;"POMORSKIE";"luty";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2018";11,11;"zł";"";
2200000;"POMORSKIE";"luty";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2018";19,59;"zł";"";
2200000;"POMORSKIE";"marzec";"ryż - za 1kg";"cena";"2018";3,68;"zł";"";
2200000;"POMORSKIE";"marzec";"bułka pszenna - za 50g";"cena";"2018";0,41;"zł";"";
2200000;"POMORSKIE";"marzec";"chleb pszenno-żytni - za 0,5kg";"cena";"2018";2,29;"zł";"";
2200000;"POMORSKIE";"marzec";"mąka pszenna - za 1kg";"cena";"2018";2,71;"zł";"";
2200000;"POMORSKIE";"marzec";"kasza jęczmienna - za 0,5kg";"cena";"2018";2,22;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2018";28,58;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2018";37,16;"zł";"";
2200000;"POMORSKIE";"marzec";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";18,82;"zł";"";
2200000;"POMORSKIE";"marzec";"kurczęta patroszone - za 1kg";"cena";"2018";7,60;"zł";"";
2200000;"POMORSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";30,48;"zł";"";
2200000;"POMORSKIE";"marzec";"kiełbasa suszona - za 1kg";"cena";"2018";29,96;"zł";"";
2200000;"POMORSKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,62;"zł";"";
2200000;"POMORSKIE";"marzec";"filety z morszczuka mrożone - za 1kg";"cena";"2018";22,77;"zł";"";
2200000;"POMORSKIE";"marzec";"karp świeży - za 1kg";"cena";"2018";0,00;"zł";"";
2200000;"POMORSKIE";"marzec";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2018";2,48;"zł";"";
2200000;"POMORSKIE";"marzec";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2018";2,40;"zł";"";
2200000;"POMORSKIE";"marzec";"ser twarogowy półtłusty - za 1kg";"cena";"2018";12,97;"zł";"";
2200000;"POMORSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2018";20,33;"zł";"";
2200000;"POMORSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,81;"zł";"";
2200000;"POMORSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2018";0,72;"zł";"";
2200000;"POMORSKIE";"marzec";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2018";5,81;"zł";"";
2200000;"POMORSKIE";"marzec";"margaryna - za 400 g";"cena";"2018";3,94;"zł";"";
2200000;"POMORSKIE";"marzec";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2018";6,14;"zł";"";
2200000;"POMORSKIE";"marzec";"jabłka - za 1kg";"cena";"2018";3,78;"zł";"";
2200000;"POMORSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";6,12;"zł";"";
2200000;"POMORSKIE";"marzec";"cytryny - za 1 kg";"cena";"2018";7,34;"zł";"";
2200000;"POMORSKIE";"marzec";"marchew - za 1 kg";"cena";"2018";2,49;"zł";"";
2200000;"POMORSKIE";"marzec";"cebula - za 1 kg";"cena";"2018";2,34;"zł";"";
2200000;"POMORSKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2018";1,35;"zł";"";
2200000;"POMORSKIE";"marzec";"cukier biały kryształ - za 1kg";"cena";"2018";2,34;"zł";"";
2200000;"POMORSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2018";3,55;"zł";"";
2200000;"POMORSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2018";7,12;"zł";"";
2200000;"POMORSKIE";"marzec";"herbata czarna, liściasta - za 100g";"cena";"2018";4,52;"zł";"";
2200000;"POMORSKIE";"marzec";"sok jabłkowy - za 1l";"cena";"2018";3,74;"zł";"";
2200000;"POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,86;"zł";"";
2200000;"POMORSKIE";"marzec";"papierosy - za 20szt.";"cena";"2018";14,22;"zł";"";
2200000;"POMORSKIE";"marzec";"garnitur męski 2-częściowy, z tkaniny z udziałem wełny (2) - za 1 kpl";"cena";"2018";568,25;"zł";"";
2200000;"POMORSKIE";"marzec";"koszula męska z elanobawełny, długi rękaw";"cena";"2018";105,28;"zł";"";
2200000;"POMORSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,94;"zł";"";
2200000;"POMORSKIE";"marzec";"rajstopy damskie gładkie, 15 den";"cena";"2018";7,56;"zł";"";
2200000;"POMORSKIE";"marzec";"spodnie (6-11 lat) z tkaniny typu jeans (2)";"cena";"2018";59,83;"zł";"";
2200000;"POMORSKIE";"marzec";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2018";40,06;"zł";"";
2200000;"POMORSKIE";"marzec";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";200,14;"zł";"";
2200000;"POMORSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2018";187,69;"zł";"";
2200000;"POMORSKIE";"marzec";"podzelowanie obuwia męskiego - za 1parę";"cena";"2018";52,54;"zł";"";
2200000;"POMORSKIE";"marzec";"bateria zlewozmywakowa";"cena";"2018";149,75;"zł";"";
2200000;"POMORSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,35;"zł";"";
2200000;"POMORSKIE";"marzec";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2018";3,88;"zł";"";
2200000;"POMORSKIE";"marzec";"węgiel kamienny - za 1t";"cena";"2018";863,87;"zł";"";
2200000;"POMORSKIE";"marzec";"ciepła woda - za 1m3";"cena";"2018";22,01;"zł";"";
2200000;"POMORSKIE";"marzec";"firanka syntetyczna, szer. 140-280 cm - za 1 m";"cena";"2018";27,62;"zł";"";
2200000;"POMORSKIE";"marzec";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2018";21,04;"zł";"";
2200000;"POMORSKIE";"marzec";"mikser elektryczny";"cena";"2018";139,23;"zł";"";
2200000;"POMORSKIE";"marzec";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2018";310,33;"zł";"";
2200000;"POMORSKIE";"marzec";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2018";16,88;"zł";"";
2200000;"POMORSKIE";"marzec";"proszek do prania - za 300g";"cena";"2018";5,25;"zł";"";
2200000;"POMORSKIE";"marzec";"wizyta u lekarza specjalisty";"cena";"2018";105,38;"zł";"";
2200000;"POMORSKIE";"marzec";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2018";4,65;"zł";"";
2200000;"POMORSKIE";"marzec";"olej napędowy - za 1l";"cena";"2018";4,50;"zł";"";
2200000;"POMORSKIE";"marzec";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2018";2,71;"zł";"";
2200000;"POMORSKIE";"marzec";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2018";17,35;"zł";"";
2200000;"POMORSKIE";"marzec";"bilet do kina";"cena";"2018";22,45;"zł";"";
2200000;"POMORSKIE";"marzec";"gazeta regionalna";"cena";"2018";2,59;"zł";"";
2200000;"POMORSKIE";"marzec";"strzyżenie włosów męskich";"cena";"2018";22,38;"zł";"";
2200000;"POMORSKIE";"marzec";"mydło toaletowe - za 90 g";"cena";"2018";1,98;"zł";"";
2200000;"POMORSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2018";8,75;"zł";"";
2200000;"POMORSKIE";"marzec";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2018";11,11;"zł";"";
2200000;"POMORSKIE";"marzec";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2018";19,59;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ryż - za 1kg";"cena";"2018";3,70;"zł";"";
2200000;"POMORSKIE";"kwiecień";"bułka pszenna - za 50g";"cena";"2018";0,42;"zł";"";
2200000;"POMORSKIE";"kwiecień";"chleb pszenno-żytni - za 0,5kg";"cena";"2018";2,29;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mąka pszenna - za 1kg";"cena";"2018";2,71;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kasza jęczmienna - za 0,5kg";"cena";"2018";2,22;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2018";28,58;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2018";38,54;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mięso wieprzowe bez kości (schab środkowy) - za 1 kg";"cena";"2018";18,90;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kurczęta patroszone - za 1kg";"cena";"2018";7,90;"zł";"";
2200000;"POMORSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";31,52;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kiełbasa suszona - za 1kg";"cena";"2018";30,11;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,34;"zł";"";
2200000;"POMORSKIE";"kwiecień";"filety z morszczuka mrożone - za 1kg";"cena";"2018";22,77;"zł";"";
2200000;"POMORSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2018";0,00;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2018";2,42;"zł";"";
2200000;"POMORSKIE";"kwiecień";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2018";2,41;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ser twarogowy półtłusty - za 1kg";"cena";"2018";13,40;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2018";20,02;"zł";"";
2200000;"POMORSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,82;"zł";"";
2200000;"POMORSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2018";0,71;"zł";"";
2200000;"POMORSKIE";"kwiecień";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2018";6,16;"zł";"";
2200000;"POMORSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2018";4,06;"zł";"";
2200000;"POMORSKIE";"kwiecień";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2018";6,10;"zł";"";
2200000;"POMORSKIE";"kwiecień";"jabłka - za 1kg";"cena";"2018";4,00;"zł";"";
2200000;"POMORSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";6,06;"zł";"";
2200000;"POMORSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2018";7,73;"zł";"";
2200000;"POMORSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2018";2,91;"zł";"";
2200000;"POMORSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2018";2,44;"zł";"";
2200000;"POMORSKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2018";1,46;"zł";"";
2200000;"POMORSKIE";"kwiecień";"cukier biały kryształ - za 1kg";"cena";"2018";2,21;"zł";"";
2200000;"POMORSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2018";3,54;"zł";"";
2200000;"POMORSKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2018";7,22;"zł";"";
2200000;"POMORSKIE";"kwiecień";"herbata czarna, liściasta - za 100g";"cena";"2018";4,49;"zł";"";
